iteration,D_null_restricted
1650,276.41499999999996
1651,153.23250000000002
1652,249.53
1653,238.09499999999997
1654,71.24500000000003
1655,264.59999999999997
1656,210.37500000000003
1657,246.1975
1658,179.01250000000002
1659,175.19750000000002
1660,154.19999999999996
1661,210.09
1662,188.17249999999999
1663,307.6375
1664,131.44750000000002
1665,194.09250000000003
1666,157.57000000000002
1667,184.145
1668,272.13
1669,230.16750000000002
1670,262.7725
1671,266.59499999999997
1672,275.4125
1673,276.075
1674,268.75
1675,275.44
1676,218.3175
1677,290.03249999999997
1678,253.4225
1679,246.4975
1680,186.32500000000002
1681,307.77250000000004
1682,250.6825
1683,253.55
1684,222.90750000000003
1685,225.10500000000002
1686,256.03
1687,149.89
1688,221.6075
1689,223.7975
1690,255.14
1691,241.8375
1692,248.0475
1693,205.83499999999998
1694,226.66250000000002
1695,187.405
1696,242.60000000000002
1697,293.3075
1698,283.1725
1699,160.3225
1700,184.74
1701,214.16250000000002
1702,170.8425
1703,198.79000000000002
1704,146.2925
1705,220.0575
1706,166.50499999999997
1707,168.06249999999997
1708,157.805
1709,270.595
1710,303.765
1711,188.85250000000002
1712,256.5275
1713,230.985
1714,211.24249999999998
1715,170.1925
1716,142.62499999999997
1717,326.0375
1718,208.8225
1719,225.70749999999998
1720,201.26000000000002
1721,252.7
1722,216.45
1723,241.79250000000002
1724,245.22499999999997
1725,283.375
1726,263.235
1727,147.93249999999998
1728,155.88749999999996
1729,283.3025
1730,245.7975
1731,169.95000000000002
1732,208.35250000000002
1733,202.54000000000002
1734,182.5475
1735,252.635
1736,181.0825
1737,187.72499999999997
1738,168.6775
1739,265.7525
1740,246.29500000000002
1741,254.59250000000003
1742,263.05
1743,212.4625
1744,223.65500000000003
1745,197.355
1746,248.3825
1747,262.7225
1748,181.2075
1749,179.6475
1750,253.92
1751,190.5675
1752,304.765
1753,241.02249999999998
1754,304.4825
1755,177.7975
1756,251.2025
1757,202.15
1758,259.57500000000005
1759,230.18
1760,119.525
1761,218.4525
1762,139.255
1763,207.97000000000003
1764,212.73250000000002
1765,270.7
1766,176.48249999999996
1767,274.47
1768,180.51749999999998
1769,137.89000000000001
1770,202.73749999999998
1771,170.88499999999996
1772,273.5975
1773,223.57
1774,259.945
1775,165.03000000000003
1776,215.0725
1777,234.825
1778,206.1725
1779,249.85999999999996
1780,177.5625
1781,316.655
1782,296.53499999999997
1783,181.66
1784,254.41750000000002
1785,263.85749999999996
1786,199.08249999999998
1787,124.4125
1788,175.145
1789,235.03249999999997
1790,161.73250000000002
1791,164.735
1792,303.5625
1793,263.62750000000005
1794,163.02500000000003
1795,159.8825
1796,234.9725
1797,235.1375
1798,175.675
1799,209.90000000000003
1800,204.99
1801,211.33249999999998
1802,210.89249999999998
1803,221.52000000000004
1804,232.21
1805,269.5725
1806,223.85500000000002
1807,196.66250000000002
1808,221.005
1809,162.41499999999996
1810,215.03750000000002
1811,197.10000000000002
1812,210.42000000000002
1813,180.95250000000001
1814,106.0375
1815,271.86
1816,181.3475
1817,183.58749999999998
1818,194.80749999999998
1819,220.40499999999997
1820,266.065
1821,118.0
1822,190.68749999999997
1823,211.7225
1824,296.0375
1825,198.635
1826,233.5625
1827,189.26500000000001
1828,227.90249999999997
1829,263.1325
1830,216.9875
1831,306.62249999999995
1832,280.15000000000003
1833,211.57500000000002
1834,246.51
1835,318.72749999999996
1836,184.54250000000002
1837,239.09499999999997
1838,197.325
1839,277.8175
1840,194.8275
1841,212.07
1842,211.8825
1843,299.8175
1844,192.24750000000003
1845,310.235
1846,232.09999999999997
1847,185.12
1848,183.08249999999998
1849,141.79249999999996
1850,121.29750000000001
1851,195.20250000000001
1852,296.03999999999996
1853,219.0475
1854,161.5075
1855,204.6325
1856,230.02500000000003
1857,318.225
1858,210.90499999999997
1859,220.425
1860,148.48000000000002
1861,202.43
1862,172.71500000000003
1863,163.65000000000003
1864,236.54249999999996
1865,266.8025
1866,263.89750000000004
1867,281.32
1868,267.52750000000003
1869,199.27249999999998
1870,166.3275
1871,288.92
1872,225.78249999999997
1873,311.4975
1874,213.5925
1875,229.755
1876,177.15499999999997
1877,244.22250000000003
1878,241.39000000000001
1879,286.1975
1880,219.98749999999998
1881,287.9575
1882,216.37750000000003
1883,175.125
1884,232.6275
1885,248.38750000000002
1886,253.75
1887,229.60999999999999
1888,222.23499999999996
1889,249.28249999999997
1890,222.74750000000003
1891,284.32
1892,239.695
1893,255.235
1894,300.9575
1895,253.2
1896,258.88
1897,203.41500000000002
1898,148.16500000000002
1899,189.44249999999997
1900,269.6225
1901,275.64
1902,176.41750000000002
1903,323.705
1904,223.3825
1905,280.155
1906,161.05499999999998
1907,313.0075
1908,183.1375
1909,261.17
1910,108.3475
1911,186.74749999999997
1912,240.81
1913,245.5675
1914,298.3125
1915,184.24750000000003
1916,206.4525
1917,86.3075
1918,198.19500000000002
1919,255.65749999999997
1920,253.08000000000004
1921,245.40000000000003
1922,226.85250000000002
1923,177.85749999999996
1924,235.72249999999997
1925,131.6575
1926,212.4925
1927,230.2475
1928,282.25750000000005
1929,199.005
1930,215.6675
1931,241.51750000000004
1932,160.2575
1933,195.01250000000002
1934,213.4925
1935,121.45000000000002
1936,187.11499999999998
1937,157.3
1938,265.4175
1939,255.66999999999996
1940,193.45749999999998
1941,265.68
1942,193.57750000000001
1943,165.75
1944,275.5075
1945,160.16750000000002
1946,201.815
1947,320.905
1948,205.31249999999997
1949,224.33249999999998
1950,218.65500000000003
1951,247.55249999999998
1952,208.9975
1953,282.415
1954,236.73499999999996
1955,266.15999999999997
1956,324.505
1957,180.57500000000002
1958,172.57999999999998
1959,301.595
1960,265.40500000000003
1961,162.89249999999998
1962,221.1275
1963,254.0825
1964,249.86499999999998
1965,209.4075
1966,164.50749999999996
1967,175.6275
1968,236.445
1969,206.15750000000003
1970,224.86749999999998
1971,239.75000000000003
1972,192.98
1973,224.8075
1974,160.78999999999996
1975,191.20250000000001
1976,260.7925
1977,197.7725
1978,273.28749999999997
1979,341.51
1980,301.3025
1981,274.69500000000005
1982,220.18999999999997
1983,256.99
1984,268.505
1985,192.8125
1986,180.8725
1987,250.055
1988,189.445
1989,182.225
1990,214.1175
1991,217.795
1992,156.87
1993,322.6175
1994,218.1375
1995,264.6125
1996,259.0675
1997,157.13
1998,153.29999999999998
1999,287.1
2000,330.2525
2001,251.46749999999997
2002,147.85500000000002
2003,213.49499999999998
2004,252.1725
2005,154.1125
2006,229.635
2007,216.64999999999998
2008,231.79000000000002
2009,277.4475
2010,209.055
2011,239.65250000000003
2012,191.2175
2013,232.685
2014,233.72750000000002
2015,205.51250000000005
2016,262.5025
2017,158.53000000000003
2018,220.09999999999997
2019,156.05249999999998
2020,206.60999999999999
2021,210.0525
2022,141.5975
2023,220.94
2024,225.4775
2025,233.48250000000002
2026,287.775
2027,277.26
2028,307.6675
2029,229.13250000000002
2030,303.3075
2031,248.15499999999997
2032,190.95000000000002
2033,263.29
2034,217.3775
2035,182.20000000000002
2036,286.25
2037,220.1175
2038,184.975
2039,292.4925
2040,170.3625
2041,218.90249999999997
2042,238.25749999999996
2043,220.72750000000002
2044,235.375
2045,223.06249999999997
2046,281.505
2047,212.135
2048,285.66
2049,220.6075
2050,198.54
2051,331.39
2052,218.535
2053,230.455
2054,350.40999999999997
2055,186.045
2056,246.145
2057,255.40750000000003
2058,248.3675
2059,131.58750000000003
2060,191.91500000000002
2061,174.84249999999997
2062,194.28249999999997
2063,205.565
2064,204.915
2065,187.3575
2066,175.37750000000003
2067,252.19
2068,245.44
2069,295.46250000000003
2070,290.1775
2071,146.3975
2072,186.03750000000002
2073,191.0675
2074,119.45750000000001
2075,145.2375
2076,74.44
2077,168.0525
2078,180.14
2079,203.0675
2080,298.7625
2081,219.8675
2082,237.89749999999998
2083,277.07500000000005
2084,174.54500000000002
2085,301.4725
2086,173.43750000000003
2087,133.4625
2088,152.94500000000002
2089,186.8225
2090,259.1925
2091,234.24750000000003
2092,212.5325
2093,205.01999999999998
2094,198.145
2095,159.60500000000002
2096,223.145
2097,200.5575
2098,207.11
2099,176.29
2100,230.325
2101,276.4975
2102,173.105
2103,208.20999999999998
2104,222.215
2105,251.43
2106,166.58249999999998
2107,236.82999999999998
2108,225.26749999999998
2109,233.8025
2110,158.82
2111,261.3375
2112,213.38750000000002
2113,211.25750000000002
2114,167.295
2115,177.215
2116,294.95
2117,216.66500000000002
2118,221.055
2119,224.48000000000002
2120,158.54250000000002
2121,190.14749999999998
2122,313.7225
2123,185.2175
2124,167.6075
2125,239.76999999999998
2126,212.69750000000002
2127,140.16500000000002
2128,199.72500000000002
2129,255.51999999999998
2130,130.19750000000002
2131,228.99249999999998
2132,167.5425
2133,298.5675
2134,252.12
2135,221.61
2136,217.40750000000003
2137,143.88750000000002
2138,205.71499999999997
2139,216.00249999999997
2140,251.58749999999998
2141,171.51250000000002
2142,284.96
2143,223.045
2144,238.40750000000003
2145,253.27250000000004
2146,283.03000000000003
2147,327.6325
2148,202.97250000000003
2149,137.83499999999998
2150,213.19000000000003
2151,168.20000000000002
2152,251.64250000000004
2153,223.14000000000001
2154,221.4
2155,261.53
2156,269.35
2157,226.025
2158,152.7425
2159,329.34499999999997
2160,241.38
2161,225.16499999999996
2162,227.04999999999998
2163,294.02500000000003
2164,191.42
2165,282.40250000000003
2166,190.48999999999998
2167,262.84749999999997
2168,151.08249999999998
2169,223.85499999999996
2170,241.52750000000003
2171,304.875
2172,243.985
2173,213.2975
2174,284.28499999999997
2175,208.64750000000004
2176,328.00750000000005
2177,257.13
2178,204.51250000000002
2179,119.285
2180,197.75
2181,264.07
2182,197.3325
2183,176.895
2184,228.4075
2185,203.39249999999998
2186,157.04249999999996
2187,207.95
2188,201.74999999999997
2189,231.2825
2190,312.7475
2191,182.7975
2192,237.3675
2193,269.83750000000003
2194,244.83999999999997
2195,281.46500000000003
2196,208.1275
2197,273.79999999999995
2198,158.42749999999998
2199,269.1775
2200,247.575
2201,198.02
2202,141.4225
2203,244.52499999999998
2204,278.1125
2205,200.6425
2206,151.09
2207,140.44250000000002
2208,233.60499999999996
2209,254.5575
2210,131.22499999999997
2211,136.45
2212,241.69750000000002
2213,219.62
2214,266.1125
2215,295.3025
2216,241.1325
2217,171.09749999999997
2218,192.925
2219,315.34499999999997
2220,223.09499999999997
2221,229.14499999999998
2222,156.70749999999998
2223,165.7925
2224,305.91999999999996
2225,161.24249999999998
2226,224.41750000000002
2227,199.09499999999997
2228,257.1525
2229,239.78500000000003
2230,194.25500000000002
2231,196.4475
2232,213.1275
2233,234.365
2234,286.0325
2235,290.9325
2236,194.96250000000003
2237,185.47750000000002
2238,202.4975
2239,255.6875
2240,199.36
2241,284.34999999999997
2242,258.025
2243,197.53
2244,205.00750000000002
2245,261.575
2246,206.14249999999998
2247,207.95499999999998
2248,333.3125
2249,163.03750000000002
2250,238.2125
2251,168.31750000000002
2252,262.1675
2253,276.43
2254,135.38250000000002
2255,178.0125
2256,208.4
2257,189.665
2258,215.1575
2259,213.25499999999997
2260,185.1075
2261,187.76749999999998
2262,301.1575
2263,197.26749999999998
2264,122.0625
2265,271.605
2266,161.4275
2267,287.5075
2268,147.69499999999996
2269,217.8275
2270,307.735
2271,205.98749999999998
2272,320.64750000000004
2273,131.0675
2274,135.8325
2275,218.2975
2276,214.8175
2277,217.33999999999997
2278,240.10250000000002
2279,228.8475
2280,188.72750000000002
2281,193.65500000000003
2282,348.28
2283,218.77749999999997
2284,240.71499999999997
2285,212.5275
2286,245.965
2287,187.135
2288,249.78499999999997
2289,232.64999999999998
2290,243.8275
2291,196.43500000000003
2292,232.64499999999998
2293,242.88250000000002
2294,188.605
2295,280.8025
2296,246.5725
2297,291.95500000000004
2298,265.5575
2299,313.1725
2300,109.85249999999996
2301,182.1325
2302,234.7725
2303,211.1925
2304,252.74
2305,206.1075
2306,130.5
2307,264.4225
2308,191.1275
2309,162.8825
2310,278.22
2311,214.945
2312,214.82999999999998
2313,168.54999999999998
2314,141.53
2315,160.89749999999998
2316,253.2
2317,178.89750000000004
2318,219.2825
2319,188.56000000000003
2320,183.35
2321,170.26999999999998
2322,349.115
2323,256.2725
2324,325.71500000000003
2325,267.99
2326,208.58499999999998
2327,239.935
2328,275.21500000000003
2329,146.85250000000002
2330,251.63
2331,193.33750000000003
2332,160.60750000000002
2333,257.08000000000004
2334,255.57500000000002
2335,234.41500000000002
2336,178.57
2337,162.46
2338,273.075
2339,237.6875
2340,269.2125
2341,205.76749999999998
2342,212.84750000000003
2343,184.3575
2344,260.00750000000005
2345,172.56249999999997
2346,225.4425
2347,203.4375
2348,257.02750000000003
2349,201.24
2350,161.65
2351,156.89000000000001
2352,219.86
2353,214.39
2354,181.95999999999998
2355,219.05
2356,209.475
2357,268.505
2358,216.6275
2359,285.1475
2360,324.245
2361,210.51
2362,200.92
2363,262.9275
2364,230.83249999999998
2365,247.34000000000003
2366,149.52750000000003
2367,153.98749999999998
2368,264.79
2369,264.7075
2370,275.29
2371,256.665
2372,181.85750000000002
2373,192.21499999999997
2374,146.235
2375,144.41250000000002
2376,222.28499999999997
2377,223.1675
2378,227.75
2379,255.34499999999997
2380,116.41999999999999
2381,240.0
2382,264.07500000000005
2383,184.44
2384,194.29
2385,272.985
2386,239.76250000000002
2387,236.515
2388,185.26
2389,142.5325
2390,219.28749999999997
2391,279.495
2392,281.4375
2393,221.6675
2394,206.01000000000002
2395,213.35999999999999
2396,168.28249999999997
2397,204.2625
2398,192.45499999999998
2399,291.8675
2400,163.285
2401,207.9425
2402,188.13499999999996
2403,225.97249999999997
2404,289.33
2405,333.73
2406,253.495
2407,248.5175
2408,198.09249999999997
2409,219.04749999999996
2410,211.3825
2411,216.27750000000003
2412,297.155
2413,146.01500000000001
2414,193.615
2415,155.1025
2416,196.07
2417,205.29
2418,187.54250000000002
2419,132.62499999999997
2420,263.1
2421,210.55749999999998
2422,210.45749999999998
2423,161.9
2424,272.945
2425,142.95000000000002
2426,226.0225
2427,218.47749999999996
2428,172.675
2429,200.50250000000003
2430,267.58000000000004
2431,250.54500000000002
2432,154.6225
2433,282.1775
2434,319.08750000000003
2435,150.775
2436,237.24249999999998
2437,193.1225
2438,304.7925
2439,155.1525
2440,228.04000000000002
2441,254.40250000000003
2442,203.9125
2443,79.625
2444,266.27750000000003
2445,168.64249999999998
2446,267.10249999999996
2447,217.1875
2448,220.7625
2449,226.6375
2450,254.75
2451,195.84999999999997
2452,207.07250000000005
2453,206.09999999999997
2454,208.4425
2455,243.78999999999996
2456,204.7825
2457,244.85
2458,281.34000000000003
2459,292.325
2460,163.14000000000001
2461,228.29000000000002
2462,262.77
2463,196.2675
2464,252.16249999999997
2465,234.40250000000003
2466,131.54500000000002
2467,214.97750000000002
2468,126.96500000000003
2469,284.3675
2470,167.46
2471,343.96500000000003
2472,270.59749999999997
2473,293.3075
2474,244.82999999999998
2475,200.97500000000002
2476,202.14250000000004
2477,92.69999999999999
2478,269.56
2479,196.78749999999997
2480,336.3475
2481,93.22500000000002
2482,162.765
2483,265.7125
2484,179.31
2485,189.55749999999998
2486,261.37
2487,148.7
2488,246.3675
2489,256.53000000000003
2490,123.48250000000002
2491,347.45500000000004
2492,203.20499999999998
2493,202.32750000000001
2494,221.89749999999998
2495,270.37
2496,161.21749999999997
2497,195.56
2498,160.2175
2499,209.41250000000002
2500,211.27249999999998
2501,255.45749999999998
2502,231.64000000000001
2503,264.5825
2504,230.23999999999995
2505,298.52
2506,166.5025
2507,237.095
2508,242.49749999999997
2509,217.13
2510,239.54000000000002
2511,343.15
2512,208.89249999999998
2513,196.93
2514,180.4325
2515,243.8675
2516,297.5725
2517,259.105
2518,218.63
2519,155.7075
2520,286.44000000000005
2521,142.82999999999998
2522,169.285
2523,166.93249999999998
2524,200.2225
2525,197.95749999999998
2526,198.95
2527,159.43500000000003
2528,207.72750000000002
2529,186.815
2530,111.32499999999999
2531,259.015
2532,161.71
2533,205.64749999999998
2534,161.41499999999996
2535,132.255
2536,223.015
2537,250.09000000000003
2538,221.5075
2539,219.91000000000003
2540,152.6375
2541,186.0175
2542,162.28499999999997
2543,275.9
2544,204.265
2545,187.03249999999997
2546,194.49000000000004
2547,269.1975
2548,193.42999999999998
2549,229.615
2550,224.10499999999996
